StartTime,EndTime,SB UID,SB Name,Project Code,Science Grade,ArrayType,ConfigurationName,Band
2015-04-08T22:00:00,2015-04-09T00:00:00,uid://A001/X122/X5bd,OH_231.8_a_07_TE,2013.1.00252.S,B,TWELVE_M,C34-5,7
2015-04-09T00:00:00,2015-04-09T02:00:00,uid://A001/X122/X5be,OH_231.8_b_07_TE,2013.1.00252.S,B,TWELVE_M,C34-5,7
2015-04-09T02:00:00,2015-04-09T04:00:00,uid://A001/X122/X5be,OH_231.8_b_07_TE,2013.1.00252.S,B,TWELVE_M,C34-5,7
2015-04-09T04:00:00,2015-04-09T06:00:00,uid://A001/X122/X5be,OH_231.8_b_07_TE,2013.1.00252.S,B,TWELVE_M,C34-5,7
2015-04-09T07:20:00,2015-04-09T09:20:00,uid://A001/X147/X16e,1933-400_a_03_TE,2013.1.00428.S,C,TWELVE_M,C34-5,3
2015-04-09T09:20:00,2015-04-09T11:20:00,uid://A001/X138/X67,Eyelash_a_06_TE,2013.1.00164.S,B,TWELVE_M,C34-5,6
2015-04-09T20:00:00,2015-04-10T00:00:00,uid://A001/X147/X306,N55_b_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-04-10T02:00:00,2015-04-10T03:30:00,uid://A002/X5a9a13/X585,beta_pictoris_c32-6,2012.1.00142.S,B,TWELVE_M,C34-5,6
2015-04-10T05:30:00,2015-04-10T07:30:00,uid://A001/X11d/X11,J1055597_a_07_TE,2013.1.00437.S,B,TWELVE_M,C34-5,7
2015-04-10T09:30:00,2015-04-10T11:30:00,uid://A001/X121/X3c2,SSA22J22_a_07_TE,2013.1.00362.S,B,TWELVE_M,C34-5,7
2015-04-10T10:40:00,2015-04-10T12:00:00,uid://A002/X9a055b/X83,SWBarS_230.45_c_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-04-10T20:00:00,2015-04-11T00:00:00,uid://A002/X996c88/X6e,N132D_a_03_TP,2013.1.01042.S,B,TP_ARRAY,TP,3
2015-04-10T22:00:00,2015-04-11T00:00:00,uid://A001/X147/X16d,0607-157_a_03_TE,2013.1.00428.S,C,TWELVE_M,C34-5,3
2015-04-11T06:40:00,2015-04-11T08:40:00,uid://A001/X11d/X12,J1056163_a_07_TE,2013.1.00437.S,B,TWELVE_M,C34-5,7
2015-04-11T08:40:00,2015-04-11T10:40:00,uid://A001/X138/X67,Eyelash_a_06_TE,2013.1.00164.S,B,TWELVE_M,C34-5,6
2015-04-11T10:40:00,2015-04-11T12:00:00,uid://A001/X122/X346,Core_reg_a_06_TE,2013.1.00162.S,B,TWELVE_M,C34-5,6
2015-04-11T10:40:00,2015-04-11T12:00:00,uid://A002/X9a055b/X83,SWBarS_230.45_c_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-04-11T20:00:00,2015-04-12T00:00:00,uid://A002/X996c88/X6e,N132D_a_03_TP,2013.1.01042.S,B,TP_ARRAY,TP,3
2015-04-12T00:00:00,2015-04-12T02:00:00,uid://A001/X147/X172,0607-157_b_03_TE,2013.1.00428.S,C,TWELVE_M,C34-5,3
2015-04-12T03:20:00,2015-04-12T05:20:00,uid://A001/X11d/X12,J1056163_a_07_TE,2013.1.00437.S,B,TWELVE_M,C34-5,7
2015-04-12T09:20:00,2015-04-12T11:20:00,uid://A001/X122/X346,Core_reg_a_06_TE,2013.1.00162.S,B,TWELVE_M,C34-5,6
2015-04-12T10:40:00,2015-04-12T12:00:00,uid://A002/X9a055b/X83,SWBarS_230.45_c_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-04-12T11:20:00,2015-04-12T12:00:00,uid://A001/X13a/X17e,ngc_253_a_07_TC,2013.1.00735.S,B,TWELVE_M,C34-5,7
2015-04-12T20:00:00,2015-04-12T21:30:00,uid://A002/X5a9a13/X585,beta_pictoris_c32-6,2012.1.00142.S,B,TWELVE_M,C34-5,6
2015-04-12T21:30:00,2015-04-12T23:00:00,uid://A002/X5a9a13/X585,beta_pictoris_c32-6,2012.1.00142.S,B,TWELVE_M,C34-5,6
2015-04-13T00:00:00,2015-04-13T04:00:00,uid://A002/X996c88/X5f,PCC_1154_a_06_TP,2013.1.00832.S,B,TP_ARRAY,TP,6
2015-04-13T03:00:00,2015-04-13T04:30:00,uid://A002/X5a9a13/X6f5,Supernova_ToO_upon_a_discovery-band6,2012.1.00584.T,B,TWELVE_M,C34-5,6
2015-04-13T10:30:00,2015-04-13T12:00:00,uid://A001/X122/X346,Core_reg_a_06_TE,2013.1.00162.S,B,TWELVE_M,C34-5,6
2015-04-13T20:00:00,2015-04-13T22:00:00,uid://A002/X7d1738/X15f,ab_aurigae_12m_B7_repeat_x2,2012.1.00303.S,B,TWELVE_M,C34-5,7
2015-04-14T00:00:00,2015-04-14T02:00:00,uid://A001/X12f/X30e,NGC1365_b_06_TE,2013.1.01161.S,B,TWELVE_M,C34-5,6
2015-04-14T04:00:00,2015-04-14T05:30:00,uid://A002/X5a9a13/X6f6,Supernova_ToO_upon_a_discovery-band7,2012.1.00584.T,B,TWELVE_M,C34-5,7
2015-04-14T09:20:00,2015-04-14T12:00:00,uid://A002/X9a055b/X83,SWBarS_230.45_c_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-04-14T09:30:00,2015-04-14T11:30:00,uid://A001/X122/X346,Core_reg_a_06_TE,2013.1.00162.S,B,TWELVE_M,C34-5,6
2015-04-14T11:30:00,2015-04-14T12:00:00,uid://A001/X147/X16a,2223-052_a_03_TE,2013.1.00428.S,C,TWELVE_M,C34-5,3
2015-04-21T20:00:00,2015-04-21T22:00:00,uid://A001/X147/X16b,3c120_a_03_TE,2013.1.00428.S,C,TWELVE_M,C34-5,3
2015-04-21T22:00:00,2015-04-22T00:00:00,uid://A001/X121/X468,UDF6462_a_06_TE,2013.1.01271.S,B,TWELVE_M,C34-5,6
2015-04-22T00:00:00,2015-04-22T04:00:00,uid://A001/X147/X306,N55_b_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-04-22T09:20:00,2015-04-22T12:00:00,uid://A002/X9a055b/X83,SWBarS_230.45_c_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-04-22T20:00:00,2015-04-23T00:00:00,uid://A001/X147/X306,N55_b_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-04-22T22:00:00,2015-04-22T23:30:00,uid://A002/X5d7935/X301,MWC758_343_12m,2012.1.00725.S,B,TWELVE_M,C34-5,7
2015-04-23T00:00:00,2015-04-23T04:00:00,uid://A001/X147/X306,N55_b_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-04-23T08:10:00,2015-04-23T10:10:00,uid://A002/X996c88/X3d,Z21293-0_a_07_TE,2013.1.00050.S,C,TWELVE_M,C34-5,7
2015-04-23T09:20:00,2015-04-23T12:00:00,uid://A002/X9a055b/X83,SWBarS_230.45_c_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-04-23T20:00:00,2015-04-24T00:00:00,uid://A001/X147/X306,N55_b_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-04-23T22:00:00,2015-04-24T00:00:00,uid://A001/X121/X468,UDF6462_a_06_TE,2013.1.01271.S,B,TWELVE_M,C34-5,6
2015-04-24T00:00:00,2015-04-24T02:00:00,uid://A001/X12a/Xb,OMC-1S_a_06_TE,2013.1.01037.S,B,TWELVE_M,C34-5,6
2015-04-24T00:00:00,2015-04-24T04:00:00,uid://A001/X147/X306,N55_b_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-04-24T09:20:00,2015-04-24T12:00:00,uid://A002/X9a055b/X7f,N22_230.45_a_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-04-24T10:40:00,2015-04-24T12:00:00,uid://A001/X12a/X220,n613_a_07_TC,2013.1.01329.S,B,TWELVE_M,C34-5,7
2015-04-24T20:00:00,2015-04-25T00:00:00,uid://A001/X147/X306,N55_b_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-04-24T20:00:00,2015-04-24T21:30:00,uid://A002/X7d1738/X119,NGC_1068,2012.1.00657.S,B,TWELVE_M,C34-5,3
2015-04-24T21:30:00,2015-04-24T23:30:00,uid://A001/X121/X468,UDF6462_a_06_TE,2013.1.01271.S,B,TWELVE_M,C34-5,6
2015-04-25T00:00:00,2015-04-25T04:00:00,uid://A001/X147/X306,N55_b_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-04-25T08:50:00,2015-04-25T10:50:00,uid://A001/X146/X2d,SSA22a_C_a_07_TE,2013.1.00139.S,B,TWELVE_M,C34-5,7
2015-04-25T09:20:00,2015-04-25T12:00:00,uid://A002/X9a055b/X7f,N22_230.45_a_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-04-25T10:50:00,2015-04-25T12:00:00,uid://A001/X13b/Xf6,BDF-3299_a_08_TE,2013.1.00433.S,B,TWELVE_M,C34-5,8
2015-04-25T20:00:00,2015-04-25T22:00:00,uid://A001/X121/X468,UDF6462_a_06_TE,2013.1.01271.S,B,TWELVE_M,C34-5,6
2015-04-25T20:00:00,2015-04-26T00:00:00,uid://A001/X147/X306,N55_b_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-04-26T00:00:00,2015-04-26T04:00:00,uid://A002/X996c88/X5f,PCC_1154_a_06_TP,2013.1.00832.S,B,TP_ARRAY,TP,6
2015-04-26T09:20:00,2015-04-26T12:00:00,uid://A002/X9a055b/X7f,N22_230.45_a_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-04-26T10:40:00,2015-04-26T12:00:00,uid://A001/X13b/Xf6,BDF-3299_a_08_TE,2013.1.00433.S,B,TWELVE_M,C34-5,8
2015-04-26T19:00:00,2015-04-26T23:00:00,uid://A001/X147/X306,N55_b_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-04-26T21:00:00,2015-04-26T23:00:00,uid://A001/X147/X171,3c120_b_03_TE,2013.1.00428.S,C,TWELVE_M,C34-5,3
2015-04-27T09:00:00,2015-04-27T11:00:00,uid://A001/X146/X2a,SSA22a_C_a_08_TE,2013.1.00139.S,B,TWELVE_M,C34-5,8
2015-04-27T09:40:00,2015-04-27T12:00:00,uid://A002/X9a055b/X7f,N22_230.45_a_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-04-27T11:00:00,2015-04-27T12:00:00,uid://A001/X144/X111,LAB01_a_07_TE,2013.1.00704.S,B,TWELVE_M,C34-5,7
2015-04-27T17:00:00,2015-04-27T19:00:00,uid://A001/X130/X12,m33-1_a_03_TE,2013.1.01142.S,B,TWELVE_M,C34-5,3
2015-04-27T19:00:00,2015-04-27T20:30:00,uid://A002/X5a9a13/X7dc,HUDF,2012.1.00173.S,B,TWELVE_M,C34-5,6
2015-04-27T20:30:00,2015-04-27T22:00:00,uid://A002/X5a9a13/X7dc,HUDF,2012.1.00173.S,B,TWELVE_M,C34-5,6
2015-04-28T01:00:00,2015-04-28T05:00:00,uid://A002/X996c88/X5f,PCC_1154_a_06_TP,2013.1.00832.S,B,TP_ARRAY,TP,6
2015-04-28T08:00:00,2015-04-28T10:00:00,uid://A001/X148/X2d,lp_876-1_a_07_TE,2013.1.00313.S,C,TWELVE_M,C34-5,7
2015-04-28T10:00:00,2015-04-28T11:00:00,uid://A001/X148/X2,AzTEC1_d_08_TE,2013.1.00159.S,C,TWELVE_M,C34-5,8
2015-04-28T17:00:00,2015-04-28T18:30:00,uid://A002/X7d1738/X119,NGC_1068,2012.1.00657.S,B,TWELVE_M,C34-5,3
2015-04-28T20:30:00,2015-04-28T22:30:00,uid://A001/X13b/X19,B1-bS_a_06_TE,2013.1.00854.S,B,TWELVE_M,C34-5,6
2015-04-28T21:00:00,2015-04-29T01:00:00,uid://A001/X147/X31f,OMC1_SE_a_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-04-29T01:00:00,2015-04-29T05:00:00,uid://A002/X996c88/X5f,PCC_1154_a_06_TP,2013.1.00832.S,B,TP_ARRAY,TP,6
2015-04-29T21:00:00,2015-04-29T22:30:00,uid://A002/X5d7935/X301,MWC758_343_12m,2012.1.00725.S,B,TWELVE_M,C34-5,7
2015-04-29T23:00:00,2015-04-30T03:00:00,uid://A002/X996c88/X5f,PCC_1154_a_06_TP,2013.1.00832.S,B,TP_ARRAY,TP,6
2015-04-30T08:20:00,2015-04-30T11:00:00,uid://A002/X9a055b/X7f,N22_230.45_a_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-04-30T10:30:00,2015-04-30T11:00:00,uid://A001/X144/X111,LAB01_a_07_TE,2013.1.00704.S,B,TWELVE_M,C34-5,7
2015-04-30T19:00:00,2015-04-30T21:00:00,uid://A001/X12f/X2ef,GM_Aur_a_07_TE,2013.1.01158.S,B,TWELVE_M,C34-5,7
2015-04-30T21:00:00,2015-04-30T23:00:00,uid://A001/X12f/X2ef,GM_Aur_a_07_TE,2013.1.01158.S,B,TWELVE_M,C34-5,7
2015-04-30T21:00:00,2015-05-01T01:00:00,uid://A002/X996c88/X5f,PCC_1154_a_06_TP,2013.1.00832.S,B,TP_ARRAY,TP,6
2015-05-01T01:00:00,2015-05-01T05:00:00,uid://A002/X996c88/X5f,PCC_1154_a_06_TP,2013.1.00832.S,B,TP_ARRAY,TP,6
2015-05-01T09:00:00,2015-05-01T11:00:00,uid://A002/X9a055b/X7f,N22_230.45_a_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-05-01T10:20:00,2015-05-01T11:00:00,uid://A002/X5a279f/X1,Io_345GHz_12m_C32-56,2012.1.00853.S,B,TWELVE_M,C34-5,7
2015-05-01T21:00:00,2015-05-01T22:30:00,uid://A002/X5a9a13/X7dc,HUDF,2012.1.00173.S,B,TWELVE_M,C34-5,6
2015-05-01T21:00:00,2015-05-02T01:00:00,uid://A001/X147/X31d,OMC1_NW_a_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-05-01T22:30:00,2015-05-02T00:00:00,uid://A002/X5a9a13/X7dc,HUDF,2012.1.00173.S,B,TWELVE_M,C34-5,6
2015-05-02T01:00:00,2015-05-02T05:00:00,uid://A002/X996c88/X5f,PCC_1154_a_06_TP,2013.1.00832.S,B,TP_ARRAY,TP,6
2015-05-02T08:00:00,2015-05-02T10:00:00,uid://A001/X148/X2d,lp_876-1_a_07_TE,2013.1.00313.S,C,TWELVE_M,C34-5,7
2015-05-02T09:00:00,2015-05-02T13:00:00,uid://A002/X9a055b/X7f,N22_230.45_a_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-05-02T10:00:00,2015-05-02T12:00:00,uid://A001/X148/X2d,lp_876-1_a_07_TE,2013.1.00313.S,C,TWELVE_M,C34-5,7
2015-05-02T12:00:00,2015-05-02T14:00:00,uid://A001/X147/X160,3C454.3_a_03_TE,2013.1.00428.S,C,TWELVE_M,C34-5,3
2015-05-02T13:00:00,2015-05-02T17:00:00,uid://A001/X147/X31e,Uranus_b_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-05-02T17:00:00,2015-05-02T21:00:00,uid://A002/X95bb93/X2,M74_c_06_TP,2012.1.00650.S,B,TP_ARRAY,TP,6
2015-05-03T08:00:00,2015-05-03T10:00:00,uid://A001/X147/X16f,2223-052_b_03_TE,2013.1.00428.S,C,TWELVE_M,C34-5,3
2015-05-03T09:00:00,2015-05-03T13:00:00,uid://A002/X9a055b/X81,SWBarN_230.45_b_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-05-03T10:00:00,2015-05-03T12:00:00,uid://A001/X147/X163,3C454.3_b_06_TE,2013.1.00428.S,C,TWELVE_M,C34-5,6
2015-05-03T18:00:00,2015-05-03T20:00:00,uid://A001/X144/X221,OIIB10_a_03_TE,2013.1.00966.S,C,TWELVE_M,C34-5,3
2015-05-04T09:00:00,2015-05-04T13:00:00,uid://A002/X9a055b/X81,SWBarN_230.45_b_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-05-04T13:00:00,2015-05-04T14:00:00,uid://A001/X147/X31c,Uranus_a_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-05-04T17:00:00,2015-05-04T19:00:00,uid://A001/X144/X221,OIIB10_a_03_TE,2013.1.00966.S,C,TWELVE_M,C34-5,3
2015-05-04T19:00:00,2015-05-04T21:00:00,uid://A001/X144/X221,OIIB10_a_03_TE,2013.1.00966.S,C,TWELVE_M,C34-5,3
2015-05-04T21:00:00,2015-05-04T23:00:00,uid://A001/X12f/X2ef,GM_Aur_a_07_TE,2013.1.01158.S,B,TWELVE_M,C34-5,7
2015-05-05T08:20:00,2015-05-05T10:20:00,uid://A001/X148/X2d,lp_876-1_a_07_TE,2013.1.00313.S,C,TWELVE_M,C34-5,7
2015-05-05T09:00:00,2015-05-05T13:00:00,uid://A002/X9a055b/X81,SWBarN_230.45_b_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-05-05T12:20:00,2015-05-05T13:00:00,uid://A001/X147/X1f4,Haro11_a_06_TE,2013.1.00350.S,C,TWELVE_M,C34-5,6
2015-05-12T20:00:00,2015-05-13T00:00:00,uid://A001/X147/X304,N55_a_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-05-13T08:00:00,2015-05-13T12:00:00,uid://A002/X9a055b/X81,SWBarN_230.45_b_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-05-14T08:00:00,2015-05-14T12:00:00,uid://A002/X9a055b/X81,SWBarN_230.45_b_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-05-14T20:00:00,2015-05-15T00:00:00,uid://A001/X147/X304,N55_a_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-05-15T08:00:00,2015-05-15T12:00:00,uid://A002/X9a055b/X81,SWBarN_230.45_b_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-05-16T08:20:00,2015-05-16T12:00:00,uid://A002/X9a055b/X81,SWBarN_230.45_b_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-05-17T08:20:00,2015-05-17T12:00:00,uid://A002/X9a055b/X85,SWDarkPK_230.42_d_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-05-17T20:00:00,2015-05-18T00:00:00,uid://A001/X147/X304,N55_a_03_TP,2013.1.00214.S,C,TP_ARRAY,TP,3
2015-05-18T08:00:00,2015-05-18T12:00:00,uid://A002/X9a055b/X85,SWDarkPK_230.42_d_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-05-18T20:00:00,2015-05-19T00:00:00,uid://A001/X147/X31d,OMC1_NW_a_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-05-19T08:00:00,2015-05-19T12:00:00,uid://A002/X9a055b/X85,SWDarkPK_230.42_d_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-05-20T08:00:00,2015-05-20T12:00:00,uid://A002/X9a055b/X85,SWDarkPK_230.42_d_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-05-21T08:00:00,2015-05-21T12:00:00,uid://A002/X9a055b/X85,SWDarkPK_230.42_d_06_TP,2013.1.00652.S,B,TP_ARRAY,TP,6
2015-05-24T20:00:00,2015-05-25T00:00:00,uid://A001/X147/X31f,OMC1_SE_a_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-05-25T20:00:00,2015-05-26T00:00:00,uid://A001/X147/X31f,OMC1_SE_a_06_TP,2013.1.00546.S,B,TP_ARRAY,TP,6
2015-05-26T19:00:00,2015-05-26T21:00:00,uid://A001/X12a/Xc,A5142_a_06_TE,2013.1.01037.S,B,TWELVE_M,C34-3,6
2015-05-26T21:00:00,2015-05-26T23:00:00,uid://A002/X5d7935/X23b,GW_Ori_a_06_12,2012.1.00496.S,B,TWELVE_M,C34-3,6
2015-05-26T23:00:00,2015-05-27T01:00:00,uid://A001/X146/X62,LMC_GMC2_a_03_TE,2013.1.01091.S,C,TWELVE_M,C34-3,3
2015-05-27T01:00:00,2015-05-27T03:00:00,uid://A001/X145/X346,HD95086_a_06_TE,2013.1.00773.S,B,TWELVE_M,C34-3,6
2015-05-27T03:00:00,2015-05-27T05:00:00,uid://A001/X145/X346,HD95086_a_06_TE,2013.1.00773.S,B,TWELVE_M,C34-3,6
2015-05-27T05:00:00,2015-05-27T07:00:00,uid://A001/X145/X346,HD95086_a_06_TE,2013.1.00773.S,B,TWELVE_M,C34-3,6
2015-05-27T09:00:00,2015-05-27T11:00:00,uid://A001/X147/X161,3C454.3_a_06_TE,2013.1.00428.S,C,TWELVE_M,C34-3,6
2015-05-27T17:00:00,2015-05-27T19:00:00,uid://A002/X5d7935/X23e,DQ_Tau_a_06_12,2012.1.00496.S,B,TWELVE_M,C34-3,6
2015-05-27T19:00:00,2015-05-27T21:00:00,uid://A002/X5d7935/X23d,UZ_Tau_a_06_12,2012.1.00496.S,B,TWELVE_M,C34-3,6
2015-05-27T21:00:00,2015-05-27T23:00:00,uid://A001/X144/Xfa,OH_231.8_a_07_TE,2013.1.00199.S,B,TWELVE_M,C34-3,7
2015-05-27T23:00:00,2015-05-28T01:00:00,uid://A001/X120/X7,HH46_a_08_TE,2013.1.01202.S,B,TWELVE_M,C34-3,8
2015-05-28T07:00:00,2015-05-28T09:00:00,uid://A001/X145/X2df,CFHT-NBJ_a_07_TE,2013.1.01239.S,B,TWELVE_M,C34-3,7
2015-05-28T15:00:00,2015-05-28T17:00:00,uid://A001/X12e/X1bf,CIDA_a_1_06_TE,2013.1.00163.S,B,TWELVE_M,C34-3,6
2015-05-28T17:00:00,2015-05-28T19:00:00,uid://A001/X12e/X1bf,CIDA_a_1_06_TE,2013.1.00163.S,B,TWELVE_M,C34-3,6
2015-05-28T19:00:00,2015-05-28T21:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-3,3
2015-05-28T23:00:00,2015-05-29T01:00:00,uid://A001/X144/Xfa,OH_231.8_a_07_TE,2013.1.00199.S,B,TWELVE_M,C34-3,7
2015-05-29T05:40:00,2015-05-29T07:40:00,uid://A001/X146/X2f,Cosmic_E_a_07_TE,2013.1.00139.S,B,TWELVE_M,C34-3,7
2015-05-29T07:40:00,2015-05-29T09:40:00,uid://A001/X145/X2df,CFHT-NBJ_a_07_TE,2013.1.01239.S,B,TWELVE_M,C34-3,7
2015-05-29T09:40:00,2015-05-29T11:40:00,uid://A001/X145/X2df,CFHT-NBJ_a_07_TE,2013.1.01239.S,B,TWELVE_M,C34-3,7
2015-05-29T15:40:00,2015-05-29T17:40:00,uid://A001/X12e/X1bf,CIDA_a_1_06_TE,2013.1.00163.S,B,TWELVE_M,C34-3,6
2015-05-29T19:10:00,2015-05-29T21:10:00,uid://A001/X146/X64,LMC_N166_a_03_TE,2013.1.01091.S,C,TWELVE_M,C34-3,3
2015-05-30T05:50:00,2015-05-30T07:50:00,uid://A001/X148/X2d,lp_876-1_a_07_TE,2013.1.00313.S,C,TWELVE_M,C34-3,7
2015-05-30T07:50:00,2015-05-30T09:50:00,uid://A001/X147/X1f5,Haro11_b_06_TE,2013.1.00350.S,C,TWELVE_M,C34-3,6
2015-05-30T11:50:00,2015-05-30T13:50:00,uid://A002/X5d7935/X3c4,Multi-source_cont,2012.1.00979.S,B,TWELVE_M,C34-3,7
2015-05-30T15:50:00,2015-05-30T17:50:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-3,3
2015-05-31T06:40:00,2015-05-31T08:40:00,uid://A001/X144/X111,LAB01_a_07_TE,2013.1.00704.S,B,TWELVE_M,C34-3,7
2015-05-31T10:40:00,2015-05-31T12:40:00,uid://A001/X147/X164,3C454.3_a_07_TE,2013.1.00428.S,C,TWELVE_M,C34-3,7
2015-05-31T18:40:00,2015-05-31T20:40:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-3,3
2015-06-01T06:00:00,2015-06-01T08:00:00,uid://A001/X122/X4e0,SSA22-LA_a_07_TE,2013.1.00922.S,B,TWELVE_M,C34-3,7
2015-06-01T08:00:00,2015-06-01T10:00:00,uid://A001/X12f/X6a,Q2343-BX_a_07_TE,2013.1.00208.S,B,TWELVE_M,C34-3,7
2015-06-01T14:00:00,2015-06-01T16:00:00,uid://A001/X122/X3e6,dm_tau_a_07_TC,2013.1.00198.S,B,TWELVE_M,C34-3,7
2015-06-01T16:00:00,2015-06-01T18:00:00,uid://A001/X148/X56,SXDF-B3-_a_03_TE,2013.1.00742.S,B,TWELVE_M,C34-3,3
2015-06-01T18:00:00,2015-06-01T20:00:00,uid://A001/X13f/X37,HH212_a_07_TE,2013.1.01036.S,B,TWELVE_M,C34-3,7
2015-06-01T21:20:00,2015-06-01T23:20:00,uid://A001/X13f/X37,HH212_a_07_TE,2013.1.01036.S,B,TWELVE_M,C34-3,7
2015-06-02T09:20:00,2015-06-02T11:20:00,uid://A001/X148/X1,AzTEC1_c_08_TE,2013.1.00159.S,C,TWELVE_M,C34-3,8
2015-06-02T15:20:00,2015-06-02T16:50:00,uid://A002/X5d7935/X20f,NGC1377_b9,2012.1.00900.S,B,TWELVE_M,C34-3,9
2015-06-02T16:50:00,2015-06-02T18:50:00,uid://A001/X13f/X37,HH212_a_07_TE,2013.1.01036.S,B,TWELVE_M,C34-3,7
